file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
./testing/chicken.wav,0 days 00:00:04.880000,0 days 00:00:04.900000,0.08260801,-8.569752,21.106606,0.064569436,-0.008307655,0.039017905,19.633661,-13.478256,-26.189583,-24.709517,0.0,0.0,0.0,0.0,0.0,0.0,595.9959,1141.0781,-201.0,1669.6178,774.1001,-201.0,2875.5989,748.53204,-201.0
./testing/chicken.wav,0 days 00:00:04.890000,0 days 00:00:04.910000,0.061197042,-6.6022363,18.767366,0.05564645,-0.008043443,0.026607411,17.962984,-8.910793,-20.41989,-20.119593,0.0,0.0,0.0,0.0,0.0,0.0,644.4798,1101.5548,-201.0,1695.6295,875.9578,-201.0,2869.6125,768.67975,-201.0
./testing/chicken.wav,0 days 00:00:04.900000,0 days 00:00:04.920000,0.051286608,-8.535659,19.461374,0.060684334,-0.012422536,0.010341984,17.868298,-4.702247,-18.193806,-17.896273,0.0,0.0,0.0,0.0,0.0,0.0,673.12555,1054.6332,-201.0,1724.4214,933.8743,-201.0,2858.2083,814.2749,-201.0
./testing/chicken.wav,0 days 00:00:04.910000,0 days 00:00:04.930000,0.043953747,-7.9753404,16.69586,0.06355679,-0.0069251363,0.0076919817,16.464148,-0.6318845,-15.5103655,-12.059036,0.0,0.0,0.0,0.0,0.0,0.0,453.97803,953.0674,-201.0,1336.0334,1026.0366,-201.0,2532.5527,360.49612,-201.0
./testing/chicken.wav,0 days 00:00:04.920000,0 days 00:00:04.940000,0.041527867,-5.498565,13.874138,0.05718253,-0.0030423834,0.0047866763,12.554193,-0.6806938,-14.308429,-11.2184515,0.0,0.0,0.0,0.0,0.0,0.0,401.15967,1055.5414,-201.0,1320.2389,1019.5579,-201.0,2533.7058,296.06848,-201.0
./testing/chicken.wav,0 days 00:00:04.930000,0 days 00:00:04.950000,0.051509768,-1.3435965,8.007338,0.04838955,0.0026944317,0.005598163,3.6319983,4.437807,-11.139241,-9.403427,0.0,0.0,0.0,0.0,0.0,0.0,514.3676,1137.8488,-201.0,1177.1342,1795.1343,-201.0,2481.7952,169.54616,-201.0
./testing/chicken.wav,0 days 00:00:04.940000,0 days 00:00:04.960000,0.08075505,1.5104905,2.601413,0.05884604,0.0015397286,0.006083134,-5.7206955,12.813666,-8.617646,-9.932315,0.0,0.0,0.0,0.0,0.0,0.0,502.74692,1192.3632,-201.0,1281.5033,1770.1229,-201.0,2346.2307,103.390495,-201.0
./testing/chicken.wav,0 days 00:00:04.950000,0 days 00:00:04.970000,0.12340626,5.3304276,-3.6465046,0.062119294,0.001542661,0.009159104,-15.932289,20.815622,-9.501709,-8.887615,0.0,0.0,0.0,0.0,0.0,0.0,525.17267,893.7817,-201.0,1364.467,1519.3506,-201.0,2285.6826,205.39311,-201.0
./testing/chicken.wav,0 days 00:00:04.960000,0 days 00:00:04.980000,0.16402747,7.48179,-6.999168,0.05139653,0.0028366323,0.011411312,-21.872719,23.883932,-14.5982485,-7.0981064,0.0,0.0,0.0,0.0,0.0,0.0,447.68814,627.09955,-201.0,1626.1143,811.9414,-201.0,2174.674,297.69162,-201.0
./testing/chicken.wav,0 days 00:00:04.970000,0 days 00:00:04.990000,0.1894192,9.273217,-7.725558,0.041055527,0.0071800924,0.013585456,-25.05662,26.944075,-14.072631,0.15385087,0.0,0.0,0.0,0.0,0.0,0.0,544.82513,424.64612,-201.0,1603.5054,802.11664,-201.0,2135.9592,299.02637,-201.0
./testing/chicken.wav,0 days 00:00:04.980000,0 days 00:00:05,0.20695405,9.148519,-6.4696484,0.040665943,0.0081275655,0.015606708,-25.6037,31.821083,-10.934982,4.641186,0.0,0.0,0.0,0.0,0.0,0.0,721.9683,433.37833,-201.0,1593.1517,938.6074,-201.0,2406.7942,246.5931,-201.0
./testing/chicken.wav,0 days 00:00:04.990000,0 days 00:00:05.010000,0.22033171,11.46358,-9.88019,0.037841152,0.009124328,0.018856479,-27.482635,33.03861,-7.9641976,4.103864,0.0,0.0,0.0,0.0,0.0,0.0,742.4056,310.87076,-201.0,1532.9242,626.5046,-201.0,2558.0586,974.27826,-201.0
./testing/chicken.wav,0 days 00:00:05,0 days 00:00:05.020000,0.23227616,12.273518,-11.3820715,0.03613997,0.008674032,0.023039287,-28.540276,33.68373,-4.515371,3.629557,0.0,0.0,0.0,0.0,0.0,0.0,894.52496,259.78635,-201.0,1524.8135,619.3059,-201.0,2997.6692,1165.5651,-201.0
./testing/chicken.wav,0 days 00:00:05.010000,0 days 00:00:05.030000,0.23943007,13.054933,-12.811886,0.045276936,0.011096482,0.025662413,-28.869635,32.576473,-5.5917473,3.4575703,0.0,0.0,0.0,0.0,0.0,0.0,968.5893,167.3994,-201.0,1599.8619,481.25513,-201.0,3052.2239,1166.2538,-201.0
./testing/chicken.wav,0 days 00:00:05.020000,0 days 00:00:05.040000,0.23245983,12.583274,-11.103779,0.053529236,0.009521935,0.027649542,-27.680647,31.68511,-2.8294115,3.4248247,0.0,0.0,0.0,0.0,0.0,0.0,1104.7567,397.57996,-201.0,1605.7377,451.91516,-201.0,3343.6726,534.78766,-201.0
./testing/chicken.wav,0 days 00:00:05.030000,0 days 00:00:05.050000,0.22924642,12.745212,-10.209066,0.03563475,0.007328456,0.027625823,-28.064072,30.34308,-2.8372605,3.208688,0.0,0.0,0.0,0.0,0.0,0.0,1009.5386,325.14505,-201.0,1556.3585,237.7603,-201.0,3318.3037,517.6696,-201.0
./testing/chicken.wav,0 days 00:00:05.040000,0 days 00:00:05.060000,0.2286234,12.553239,-9.012826,0.025060529,0.007230085,0.027367955,-28.818872,29.17039,1.0901476,5.5053926,0.0,0.0,0.0,0.0,0.0,0.0,944.89594,404.48047,-201.0,1466.6088,388.2974,-201.0,3291.4158,763.12604,-201.0
./testing/chicken.wav,0 days 00:00:05.050000,0 days 00:00:05.070000,0.23779692,13.016876,-9.26187,0.033210497,0.00892757,0.028451042,-30.061478,30.405287,0.5173009,5.2235036,0.0,0.0,0.0,0.0,0.0,0.0,909.20245,320.48178,-201.0,1432.3839,408.15186,-201.0,3217.9033,760.27313,-201.0
./testing/chicken.wav,0 days 00:00:05.060000,0 days 00:00:05.080000,0.23874725,12.423428,-7.6012263,0.047599938,0.007974389,0.027620165,-29.105736,30.688147,0.8021166,3.192168,0.0,0.0,0.0,0.0,0.0,0.0,897.4582,370.67636,-201.0,1452.6288,508.90512,-201.0,3170.2712,842.43695,-201.0
./testing/chicken.wav,0 days 00:00:05.070000,0 days 00:00:05.090000,0.23835139,13.833781,-9.320432,0.05204926,0.0051860474,0.026761876,-29.13941,28.863571,-0.8185776,0.55317754,0.0,0.0,0.0,0.0,0.0,0.0,859.9973,323.33768,-201.0,1472.2562,447.40073,-201.0,3154.3806,709.07153,-201.0
./testing/chicken.wav,0 days 00:00:05.080000,0 days 00:00:05.100000,0.24194475,13.5126915,-8.487015,0.046953853,0.004302984,0.02500577,-29.116201,28.54403,-1.0411102,-1.3497695,0.0,0.0,0.0,0.0,0.0,0.0,777.3105,189.51843,-201.0,1428.8838,523.4809,-201.0,2927.502,1240.2305,-136.85866
./testing/chicken.wav,0 days 00:00:05.090000,0 days 00:00:05.110000,0.24120335,13.685418,-8.723018,0.04978056,0.0063891397,0.024743488,-29.647596,27.870361,-3.5889244,-0.96253467,59.686077,0.029933838,1.58535,-1.6014622,8.537851,8.905282,725.4834,163.49373,0.0,1498.8656,513.35175,0.0,2581.4714,2100.5735,-68.59397
./testing/chicken.wav,0 days 00:00:05.100000,0 days 00:00:05.120000,0.24789119,14.091515,-9.422618,0.07428666,0.010404511,0.023144662,-31.154922,27.643028,-6.499002,-0.44542375,59.690308,0.03226532,1.708033,-1.8309838,8.4678335,0.0,587.21783,195.2224,0.0,1498.8839,300.22415,3.6351967,2327.5793,2473.8196,-3.2111216
./testing/chicken.wav,0 days 00:00:05.110000,0 days 00:00:05.130000,0.24500357,13.689481,-9.750291,0.0767684,0.008445461,0.021438742,-31.198822,27.532358,-9.044605,-0.2945951,59.690567,0.026882686,1.6865594,-1.8899419,8.24911,8.327799,773.8325,291.9763,0.0,1570.1298,559.01196,-64.57654,2618.5378,1977.716,-67.35247
./testing/chicken.wav,0 days 00:00:05.120000,0 days 00:00:05.140000,0.24813257,14.056869,-11.351598,0.07437697,0.004855697,0.02093797,-31.07369,30.222387,-9.703943,-1.8954512,0.0,0.0,0.0,0.0,0.0,0.0,946.0476,401.52478,-201.0,1579.8737,562.50635,-132.8412,3060.1077,1198.8654,-135.61714
./testing/chicken.wav,0 days 00:00:05.130000,0 days 00:00:05.150000,0.24257864,13.580453,-11.461839,0.048048,0.0012859419,0.022118384,-29.721968,33.16351,-8.819252,-3.7748644,0.0,0.0,0.0,0.0,0.0,0.0,1125.4694,489.3895,-201.0,1693.6508,682.45013,-201.0,3393.617,857.5315,-201.0
./testing/chicken.wav,0 days 00:00:05.140000,0 days 00:00:05.160000,0.2417563,13.056221,-9.6389475,0.048575085,0.0007332253,0.023225188,-28.503626,35.632328,-7.457315,-2.695305,0.0,0.0,0.0,0.0,0.0,0.0,1135.1934,719.00714,-201.0,1671.0171,463.65097,-201.0,3415.4988,930.76544,-201.0
./testing/chicken.wav,0 days 00:00:05.150000,0 days 00:00:05.170000,0.24038492,11.921924,-7.3700767,0.058043063,0.0034371961,0.023446947,-27.612276,35.43616,-6.0662894,-0.9445748,0.0,0.0,0.0,0.0,0.0,0.0,1076.5114,688.8567,-201.0,1644.8866,495.37634,-201.0,3367.3457,886.9297,-201.0
./testing/chicken.wav,0 days 00:00:05.160000,0 days 00:00:05.180000,0.23445177,11.138427,-5.935467,0.05882894,0.0066930037,0.025484296,-26.005945,35.183086,-5.966593,1.438042,0.0,0.0,0.0,0.0,0.0,0.0,1089.3269,503.05112,-201.0,1610.9277,446.64087,-201.0,3281.7317,821.4942,-201.0
./testing/chicken.wav,0 days 00:00:05.170000,0 days 00:00:05.190000,0.22979061,9.723327,-3.933026,0.046883076,0.008564792,0.025105892,-25.891226,34.43915,-2.742349,5.1593223,0.0,0.0,0.0,0.0,0.0,0.0,1068.4321,389.80554,-201.0,1600.3975,448.4882,-201.0,3192.9583,693.5921,-201.0
./testing/chicken.wav,0 days 00:00:05.180000,0 days 00:00:05.200000,0.22895122,9.864125,-3.391019,0.04508843,0.009291873,0.022831881,-27.600206,35.910984,0.19411628,7.886627,0.0,0.0,0.0,0.0,0.0,0.0,1068.8088,592.7942,-201.0,1691.252,602.4744,-201.0,3200.9346,687.0901,-201.0
./testing/chicken.wav,0 days 00:00:05.190000,0 days 00:00:05.210000,0.23002024,8.694676,-0.93463033,0.07206913,0.009671345,0.019157432,-29.242426,35.686863,1.6563741,11.268214,0.0,0.0,0.0,0.0,0.0,0.0,1084.266,701.08136,-201.0,1700.7588,764.8943,-201.0,3259.673,785.13824,-201.0
./testing/chicken.wav,0 days 00:00:05.200000,0 days 00:00:05.220000,0.22059083,10.8236265,-6.3420186,0.08724467,0.007937853,0.01684432,-30.994194,35.06851,-4.619267,5.7513833,0.0,0.0,0.0,0.0,0.0,0.0,1067.401,606.49976,-201.0,1684.4291,681.5751,-201.0,3282.0227,854.0103,-201.0
./testing/chicken.wav,0 days 00:00:05.210000,0 days 00:00:05.230000,0.21273534,10.983817,-7.914921,0.078562096,0.0054256343,0.016956344,-30.353516,33.9091,-10.26302,1.823506,0.0,0.0,0.0,0.0,0.0,0.0,1059.2233,441.28027,-201.0,1581.3021,551.6896,-201.0,3288.1272,790.9116,-201.0
./testing/chicken.wav,0 days 00:00:05.220000,0 days 00:00:05.240000,0.20168637,10.447679,-9.002927,0.050156143,0.001578695,0.01576411,-28.283243,35.554897,-14.444501,-1.5949383,0.0,0.0,0.0,0.0,0.0,0.0,1020.54266,523.5981,-201.0,1600.4276,505.30347,-201.0,3298.9531,780.7361,-201.0
./testing/chicken.wav,0 days 00:00:05.230000,0 days 00:00:05.250000,0.20630527,9.2062435,-5.990064,0.06817972,0.0014610877,0.014723555,-26.207369,35.086624,-14.554051,-0.6417429,0.0,0.0,0.0,0.0,0.0,0.0,936.62335,590.92926,-201.0,1781.3698,563.7282,-201.0,3194.03,891.6495,-201.0
./testing/chicken.wav,0 days 00:00:05.240000,0 days 00:00:05.260000,0.20130162,9.750148,-8.3982725,0.09006956,1.7727414e-05,0.015415986,-25.537516,33.50653,-15.259975,-1.8346125,0.0,0.0,0.0,0.0,0.0,0.0,927.7117,828.9787,-201.0,1644.0835,886.2381,-201.0,2663.243,757.9045,-201.0
./testing/chicken.wav,0 days 00:00:05.250000,0 days 00:00:05.270000,0.192095,9.957971,-10.369931,0.08384081,-0.0006433732,0.01654881,-22.931356,32.13182,-13.363732,-2.4248226,0.0,0.0,0.0,0.0,0.0,0.0,1043.1855,890.90106,-201.0,1719.2057,814.467,-201.0,2682.3455,887.4864,-201.0
./testing/chicken.wav,0 days 00:00:05.260000,0 days 00:00:05.280000,0.1599544,6.7363205,-8.194999,0.06783823,0.0007722175,0.017867966,-18.160913,31.496035,-9.375411,2.0006294,0.0,0.0,0.0,0.0,0.0,0.0,837.665,1165.2594,-201.0,1554.6676,765.9488,-201.0,2522.289,642.5945,-201.0
./testing/chicken.wav,0 days 00:00:05.270000,0 days 00:00:05.290000,0.12514116,1.4904509,-0.63379383,0.07999113,0.0046238103,0.015690127,-11.696103,30.806969,-7.946814,8.088039,0.0,0.0,0.0,0.0,0.0,0.0,846.93695,1030.8854,-201.0,2043.206,422.60794,-201.0,2859.3337,560.2795,-201.0
./testing/chicken.wav,0 days 00:00:05.280000,0 days 00:00:05.300000,0.092907034,-4.4408207,8.498402,0.08355964,-0.00027491525,0.012402781,-6.3601947,30.318232,-9.37733,9.214318,0.0,0.0,0.0,0.0,0.0,0.0,581.44073,1132.868,-201.0,1811.0635,651.40265,-201.0,2624.9155,200.2888,-201.0
./testing/chicken.wav,0 days 00:00:05.290000,0 days 00:00:05.310000,0.070895106,-8.806138,15.935989,0.07784293,-0.0010737606,0.0077741765,-0.8953212,29.30719,-11.906025,12.918369,0.0,0.0,0.0,0.0,0.0,0.0,630.83075,1078.8551,-201.0,1774.6324,889.8564,-201.0,2659.9773,285.7194,-201.0
./testing/chicken.wav,0 days 00:00:05.300000,0 days 00:00:05.320000,0.05488045,-11.709774,19.635307,0.04615621,-0.009843392,0.005333159,4.025407,27.476273,-11.041088,11.445175,0.0,0.0,0.0,0.0,0.0,0.0,453.4232,1162.557,-201.0,1376.7233,1077.2704,-201.0,2586.4854,400.42932,-201.0
./testing/chicken.wav,0 days 00:00:05.310000,0 days 00:00:05.330000,0.043089632,-9.972852,17.51539,0.06013544,-0.004171374,0.0047087716,4.8220935,21.484573,-7.5751233,13.394679,0.0,0.0,0.0,0.0,0.0,0.0,452.08667,1225.9642,-201.0,1462.3711,1022.0347,-201.0,2527.2146,738.7413,-201.0
./testing/chicken.wav,0 days 00:00:05.320000,0 days 00:00:05.340000,0.036038775,-8.877248,15.42624,0.0674577,-0.005195824,0.004053881,6.1132846,17.85971,-4.678243,11.726352,0.0,0.0,0.0,0.0,0.0,0.0,435.95932,1279.4073,-201.0,1486.6665,1041.3895,-201.0,2484.0076,772.2712,-201.0
./testing/chicken.wav,0 days 00:00:05.330000,0 days 00:00:05.350000,0.031110972,-8.763431,15.557284,0.07380559,0.0025269196,0.0033737551,7.4069443,14.87305,-2.8606684,12.795578,0.0,0.0,0.0,0.0,0.0,0.0,668.0477,1273.4998,-201.0,1809.3883,943.65265,-201.0,2764.6982,1006.2935,-201.0
./testing/chicken.wav,0 days 00:00:05.340000,0 days 00:00:05.360000,0.02760694,-8.707279,15.557518,0.064031914,0.00021587685,0.0028762568,9.447776,12.095691,-3.2587621,11.694774,0.0,0.0,0.0,0.0,0.0,0.0,670.8296,1094.472,-201.0,1750.3678,833.4687,-201.0,2773.837,753.6316,-201.0
./testing/chicken.wav,0 days 00:00:05.350000,0 days 00:00:05.370000,0.024823854,-7.890533,16.210163,0.07383693,0.0031863737,0.0026185922,9.2390785,9.142275,0.38482746,10.883615,0.0,0.0,0.0,0.0,0.0,0.0,734.58966,1310.6339,-201.0,1661.4662,1007.85516,-201.0,2766.5012,797.644,-201.0
./testing/chicken.wav,0 days 00:00:05.360000,0 days 00:00:05.380000,0.024023676,-8.282501,17.116774,0.0682159,0.00359556,0.002686777,9.533561,9.204885,4.4742312,13.157107,0.0,0.0,0.0,0.0,0.0,0.0,707.5998,1324.7437,-201.0,1532.944,1154.3601,-201.0,2565.1182,722.40546,-201.0
./testing/chicken.wav,0 days 00:00:05.370000,0 days 00:00:05.390000,0.024090523,-10.085117,20.78295,0.06897735,0.008158213,0.0022742283,11.194252,11.0231695,7.308244,14.24269,0.0,0.0,0.0,0.0,0.0,0.0,637.5154,1615.2964,-201.0,1453.5951,1267.6571,-201.0,2526.3818,732.4319,-201.0
./testing/chicken.wav,0 days 00:00:05.380000,0 days 00:00:05.400000,0.024518201,-9.247947,20.53315,0.04897456,0.008175398,0.0022632142,11.91891,10.524289,4.250234,12.97837,0.0,0.0,0.0,0.0,0.0,0.0,718.2299,1261.3466,-201.0,1811.3223,915.4165,-201.0,2776.9453,804.35236,-201.0
./testing/chicken.wav,0 days 00:00:05.390000,0 days 00:00:05.410000,0.023276465,-5.969675,16.06514,0.049145926,0.009525825,0.0018517779,10.4903345,7.190487,-0.28409338,9.110384,0.0,0.0,0.0,0.0,0.0,0.0,531.6351,1311.975,-201.0,1583.2201,952.78143,-201.0,2656.9124,726.6162,-201.0
./testing/chicken.wav,0 days 00:00:05.400000,0 days 00:00:05.420000,0.023717081,-5.478041,13.789096,0.03806144,0.0061911005,0.001860545,9.461516,7.1013985,0.023109913,7.937994,0.0,0.0,0.0,0.0,0.0,0.0,585.4053,1283.1514,-201.0,1601.5538,1035.2222,-201.0,2656.89,710.0384,-201.0
./testing/chicken.wav,0 days 00:00:05.410000,0 days 00:00:05.430000,0.022818858,-8.017017,17.155174,0.029190125,0.004843409,0.0018000128,10.66626,10.009594,1.1071097,9.108844,0.0,0.0,0.0,0.0,0.0,0.0,662.6739,1251.8478,-201.0,1684.0765,968.3142,-201.0,2758.9084,585.4509,-201.0
./testing/chicken.wav,0 days 00:00:05.420000,0 days 00:00:05.440000,0.023272311,-10.979611,21.389038,0.027868053,-0.0018043282,0.001893869,13.45407,12.328719,2.0778234,8.697148,0.0,0.0,0.0,0.0,0.0,0.0,644.1307,1228.8292,-201.0,1714.0931,879.08844,-201.0,2816.0615,593.03925,-201.0
./testing/chicken.wav,0 days 00:00:05.430000,0 days 00:00:05.450000,0.021405399,-13.026279,24.684126,0.029300759,-0.0025179954,0.0016882619,15.18134,12.332953,3.5699873,10.981814,0.0,0.0,0.0,0.0,0.0,0.0,875.9595,1144.0162,-201.0,1912.0275,1003.15137,-201.0,2926.4656,731.09985,-201.0
./testing/chicken.wav,0 days 00:00:05.440000,0 days 00:00:05.460000,0.020647204,-13.170806,24.414389,0.03203455,-0.00052739895,0.001954396,16.024511,10.066947,5.3202977,13.868121,0.0,0.0,0.0,0.0,0.0,0.0,924.10547,1144.2572,-201.0,1902.233,1129.2662,-201.0,2900.163,804.9009,-201.0
./testing/chicken.wav,0 days 00:00:05.450000,0 days 00:00:05.470000,0.01889297,-12.1592245,22.00682,0.020099876,0.002416507,0.0022125551,14.357188,9.546249,7.4863143,15.518783,0.0,0.0,0.0,0.0,0.0,0.0,935.7656,1286.7933,-201.0,1918.7183,1303.3641,-201.0,2845.1829,873.51117,-201.0
./testing/chicken.wav,0 days 00:00:05.460000,0 days 00:00:05.480000,0.018271862,-10.403542,19.145727,0.026147125,0.0056101144,0.0019476187,15.329862,8.702915,4.817826,14.734269,0.0,0.0,0.0,0.0,0.0,0.0,911.8537,1222.4469,-201.0,2008.9575,1210.5188,-201.0,2916.5725,914.73535,-201.0
./testing/chicken.wav,0 days 00:00:05.470000,0 days 00:00:05.490000,0.017672902,-8.832738,14.39565,0.023846155,0.0010175403,0.0015661338,15.102244,7.3962426,2.9417858,10.820408,0.0,0.0,0.0,0.0,0.0,0.0,753.6951,1404.684,-201.0,1826.3198,1247.5216,-201.0,2796.7698,891.70776,-201.0
./testing/chicken.wav,0 days 00:00:05.480000,0 days 00:00:05.500000,0.01805161,-8.763332,15.504987,0.034583744,8.884864e-05,0.0010452414,17.31492,6.3788505,1.3256305,9.466621,0.0,0.0,0.0,0.0,0.0,0.0,904.4816,1253.1776,-201.0,2027.6224,1083.2854,-201.0,2983.028,895.54297,-201.0
./testing/chicken.wav,0 days 00:00:05.490000,0 days 00:00:05.510000,0.01869521,-10.353153,18.431765,0.035233986,-0.0025394317,0.0017062464,17.905853,7.6999536,2.0730188,10.451035,0.0,0.0,0.0,0.0,0.0,0.0,641.23676,1396.9178,-201.0,1730.953,970.3975,-201.0,2791.8435,754.2551,-201.0
./testing/chicken.wav,0 days 00:00:05.500000,0 days 00:00:05.520000,0.018652178,-12.889859,24.18046,0.03561149,0.0013054978,0.002086966,18.828007,11.70374,3.651329,12.016538,0.0,0.0,0.0,0.0,0.0,0.0,739.1153,1261.8126,-201.0,1897.6891,950.2016,-201.0,2885.9365,789.05664,-201.0
./testing/chicken.wav,0 days 00:00:05.510000,0 days 00:00:05.530000,0.01912822,-15.07035,26.51748,0.027587252,0.0003907252,0.0024343987,19.986753,14.762768,4.3217807,12.013416,0.0,0.0,0.0,0.0,0.0,0.0,750.4776,1270.0822,-201.0,1978.1904,846.1829,-201.0,2990.7083,905.77875,-201.0
./testing/chicken.wav,0 days 00:00:05.520000,0 days 00:00:05.540000,0.019006094,-14.62709,24.608795,0.030872166,1.8033781e-05,0.0020303354,19.659477,13.986035,4.482193,7.9917355,0.0,0.0,0.0,0.0,0.0,0.0,830.25714,1183.3062,-201.0,2072.5095,1022.34686,-201.0,3049.6191,994.41437,-201.0
./testing/chicken.wav,0 days 00:00:05.530000,0 days 00:00:05.550000,0.018700449,-13.377163,22.286287,0.036923643,-0.0040335753,0.001839601,18.871193,12.33334,3.7252643,5.4594846,0.0,0.0,0.0,0.0,0.0,0.0,807.2378,1226.579,-201.0,1982.0548,1039.3854,-201.0,2980.7988,914.1901,-201.0
./testing/chicken.wav,0 days 00:00:05.540000,0 days 00:00:05.560000,0.01792674,-11.613965,20.60939,0.044083968,-0.0020131578,0.0017403458,17.001888,11.01128,2.5708642,4.6000657,0.0,0.0,0.0,0.0,0.0,0.0,634.868,1456.1437,-201.0,1557.6576,1280.6818,-201.0,2680.5242,705.60767,-201.0
./testing/chicken.wav,0 days 00:00:05.550000,0 days 00:00:05.570000,0.017002806,-11.108634,21.2461,0.044331368,-0.002232911,0.00152893,16.17546,10.345559,1.7961254,7.7030354,0.0,0.0,0.0,0.0,0.0,0.0,623.0517,1411.7378,-201.0,1545.0472,1119.3413,-201.0,2643.8489,803.0872,-201.0
./testing/chicken.wav,0 days 00:00:05.560000,0 days 00:00:05.580000,0.016810624,-11.588157,21.781815,0.036164265,0.0005595504,0.0013111829,15.667664,10.818362,3.654267,11.298302,0.0,0.0,0.0,0.0,0.0,0.0,425.95743,1519.4796,-201.0,1303.186,1176.8608,-201.0,2428.7263,816.1053,-201.0
./testing/chicken.wav,0 days 00:00:05.570000,0 days 00:00:05.590000,0.016501034,-12.351082,22.264511,0.037636388,0.0010663976,0.0011466338,14.823146,11.586558,6.0644927,14.916543,0.0,0.0,0.0,0.0,0.0,0.0,630.6715,1331.7008,-201.0,1647.8062,1013.92847,-201.0,2747.4102,1015.9397,-201.0
./testing/chicken.wav,0 days 00:00:05.580000,0 days 00:00:05.600000,0.016404143,-11.654695,22.265238,0.039423857,0.0008948764,0.0011448847,14.574986,13.149461,4.264384,14.476247,0.0,0.0,0.0,0.0,0.0,0.0,799.80786,1359.717,-201.0,1791.6748,1222.852,-201.0,2820.5066,882.14087,-201.0
./testing/chicken.wav,0 days 00:00:05.590000,0 days 00:00:05.610000,0.0154835405,-11.7177,22.093454,0.051913008,0.0013411213,0.0010549235,14.334213,14.011391,3.1241076,13.472988,0.0,0.0,0.0,0.0,0.0,0.0,1146.2614,1384.1683,-201.0,2178.835,1245.6431,-201.0,3392.3723,734.3001,-201.0
./testing/chicken.wav,0 days 00:00:05.600000,0 days 00:00:05.620000,0.015368438,-12.31488,22.81176,0.054057926,0.0024953082,0.001155651,14.993234,15.54895,4.821662,12.2371645,0.0,0.0,0.0,0.0,0.0,0.0,1135.6307,1280.5897,-201.0,2241.2693,1102.4028,-201.0,3433.2546,630.02167,-201.0
./testing/chicken.wav,0 days 00:00:05.610000,0 days 00:00:05.630000,0.015303063,-15.076981,24.391184,0.04806693,0.0027153918,0.0012356463,15.626544,18.010843,12.325287,12.962255,0.0,0.0,0.0,0.0,0.0,0.0,1228.9854,1208.749,-201.0,2386.86,736.7668,-201.0,3682.9827,864.7075,-201.0
./testing/chicken.wav,0 days 00:00:05.620000,0 days 00:00:05.640000,0.017197799,-16.284084,26.01252,0.047312003,0.001168614,0.0015511209,18.540062,17.600737,14.048047,12.023931,0.0,0.0,0.0,0.0,0.0,0.0,1065.0687,1003.57513,-201.0,2222.2107,627.4898,-201.0,3273.3474,1002.15045,-201.0
./testing/chicken.wav,0 days 00:00:05.630000,0 days 00:00:05.650000,0.01740452,-15.611041,25.913267,0.037706982,-0.00035456906,0.0020126698,18.178122,16.098227,14.24735,10.208436,0.0,0.0,0.0,0.0,0.0,0.0,1060.6896,1030.5416,-201.0,2250.1096,565.1823,-201.0,3258.4688,968.3908,-201.0
./testing/chicken.wav,0 days 00:00:05.640000,0 days 00:00:05.660000,0.017871387,-16.375576,26.721405,0.02253065,-0.0016366816,0.0026645039,19.0483,16.05693,12.951571,9.350034,0.0,0.0,0.0,0.0,0.0,0.0,992.97235,1207.7118,-201.0,2192.3674,868.37256,-201.0,3026.3333,785.2786,-201.0
./testing/chicken.wav,0 days 00:00:05.650000,0 days 00:00:05.670000,0.017046578,-18.958681,28.559929,0.022619084,-0.0029826052,0.0028937713,19.047798,19.977377,16.391603,10.999129,0.0,0.0,0.0,0.0,0.0,0.0,1119.3746,1414.3114,-201.0,2334.2136,815.71265,-201.0,3198.4968,1479.0103,-201.0
./testing/chicken.wav,0 days 00:00:05.660000,0 days 00:00:05.680000,0.017688544,-21.876017,30.790533,0.030270346,-0.0021712056,0.002546649,21.533102,20.465252,18.478273,15.205844,0.0,0.0,0.0,0.0,0.0,0.0,1115.5758,1452.2123,-201.0,2215.0117,1091.2347,-201.0,2985.1565,1465.7626,-201.0
./testing/chicken.wav,0 days 00:00:05.670000,0 days 00:00:05.690000,0.017222961,-19.89502,29.066147,0.040005825,0.0021272004,0.0030331258,19.502802,18.767796,17.099848,16.401777,0.0,0.0,0.0,0.0,0.0,0.0,1156.2845,1254.6781,-201.0,2306.0383,912.7126,-201.0,3087.89,1648.5087,-201.0
./testing/chicken.wav,0 days 00:00:05.680000,0 days 00:00:05.700000,0.016730769,-16.689049,26.08641,0.031682294,0.0038929181,0.0024670223,17.319351,15.195157,13.911359,16.369295,0.0,0.0,0.0,0.0,0.0,0.0,826.3144,1208.4761,-201.0,1935.2926,976.58203,-201.0,2786.1572,955.0441,-201.0
